,,,,,,,,,,,,,,,,,,,
Parameter:,,,PM2.5_ug,,8:15 PM,81104,,,,,,April,,2026,,,,,Units:,,,ug/m3,001,,Method:,
Site Name:,0,1,2,3,4,5,6,7,8,9,10,11,Hours,13,14,15,16,17,Avg Interval:,19,20,21,22,23,Summary
Day,,,,,,,,,,,,,,,,,,,,,,,,,Max,Avg,RDS
07,14.72,13.12,8.65,11.50,17.28,15.43,24.56,16.72,24.88,16.31,20.28,28.61,,11.51,8.21,14.81,3.83,2.90,12.00,13.94,15.37,12.71,16.33,18.76,28.61,14.88,23
08,20.60,9.50,7.28,5.78,8.68,18.31,19.87,21.99,20.38,14.14,9.78,4.74,1.93,,8.22,7.57,14.05,16.71,10.85,21.49,17.62,16.97,18.74,17.20,21.99,13.58,23
09,6.60,9.13,8.79,5.71,6.36,5.01,7.86,8.51,7.35,3.34,5.59,6.30,8.06,6.52,13.49,2.72,8.10,10.53,8.72,10.07,11.87,5.29,7.04,3.79,13.49,7.36,24
10,14.42,9.88,4.54,6.26,2.77,8.40,11.98,15.27,7.34,1.84,15.13,4.29,10.48,2.41,5.24,5.98,11.87,15.65,17.24,23.75,14.92,21.55,14.01,13.37,23.75,10.77,24
11,10.59,12.00,11.05,9.08,5.90,19.61,12.80,10.75,11.50,3.90,10.10,3.10,5.66,3.25,7.66,10.01,4.86,13.97,18.83,18.29,18.56,11.73,17.54,8.79,19.61,10.81,24
12,6.42,15.01,10.02,8.84,20.83,24.82,13.80,4.78,4.61,13.72,3.90,12.49,9.11,2.90,2.60,3.26,20.51,9.44,13.28,14.98,11.89,10.07,10.31,14.22,24.82,10.90,24
13,9.45,8.52,9.06,14.56,7.89,7.61,13.88,9.03,5.30,15.46,6.22,7.49,5.52,10.18,5.28,26.57,2.65,14.88,6.62,13.73,13.58,24.20,18.61,18.80,26.57,11.46,24
14,23.49,7.50,4.86,2.62,1.60,6.36,9.08,6.64,5.05,10.56,12.63,9.43,16.47,16.68,20.99,14.26,10.23,10.67,17.73,16.79,20.57,6.76,16.36,18.68,23.49,11.91,24
15,9.96,23.51,14.67,11.79,15.95,12.76,12.90,23.90,27.58,16.65,11.91,31.77,21.89,15.32,15.73,.53,6.73,8.38,13.00,8.51,7.60,10.11,6.02,3.92,31.77,13.79,24
16,8.89,7.61,6.92,4.04,6.63,3.95,10.43,19.48,12.14,22.62,14.75,19.70,19.63,4.12,11.53,7.64,14.04,13.22,10.68,14.13,18.30,3.25,8.86,7.25,22.62,11.24,24
17,15.06,9.38,4.89,1.61,5.96,6.43,14.51,20.99,20.54,12.57,21.37,24.76,24.79,34.04,20.86,12.53,7.17,14.95,19.73,14.39,16.43,8.78,3.91,6.70,34.04,14.26,24
18,11.28,11.80,14.73,8.20,11.58,12.20,21.70,10.23,3.30,20.32,26.02,13.11,15.81,13.15,5.50,6.31,4.04,12.10,16.26,11.53,10.28,13.43,11.82,6.71,26.02,12.14,24
19,3.36,3.78,4.91,8.78,5.17,9.23,7.55,13.51,6.01,22.96,16.44,12.52,18.65,6.09,7.03,9.19,9.46,16.44,14.24,4.72,6.96,5.43,1.85,4.55,22.96,9.11,24
20,6.94,6.69,6.79,9.78,6.75,9.47,14.53,18.93,25.53,15.92,16.25,6.35,8.57,13.00,15.28,19.90,11.54,12.63,12.52,10.25,21.56,6.36,11.77,3.21,25.53,12.10,24
21,5.03,5.14,7.00,16.24,13.08,13.36,15.97,15.92,26.87,31.53,20.41,19.63,15.47,24.36,18.62,3.85,9.60,12.24,12.67,16.24,17.26,15.63,7.26,12.61,31.53,14.83,24
22,20.47,19.98,6.98,8.59,12.47,9.54,17.32,31.38,18.86,22.88,16.63,6.07,14.36,17.74,7.59,12.40,6.66,9.26,7.59,20.61,8.11,8.46,14.03,12.02,31.38,13.75,24
23,14.16,11.42,12.23,14.74,14.14,15.76,16.31,32.39,29.33,24.97,23.57,27.83,20.81,12.99,4.74,6.40,10.80,6.00,11.28,14.75,7.72,14.07,3.27,7.59,32.39,14.88,24
24,4.47,13.18,6.85,10.42,15.28,10.70,17.53,28.05,19.10,22.85,24.78,33.47,,20.18,18.95,13.93,7.73,8.50,14.55,12.48,16.27,13.97,12.99,12.86,33.47,15.61,23
